Date,Open,High,Low,Close,Volume
2000-08-30,1509.83,1510.49,1500.09,1502.59,0.0
2000-08-29,1514.14,1514.89,1505.48,1509.84,0.0
2000-08-28,1506.72,1523.95,1506.72,1514.09,0.0
2000-08-25,1507.96,1513.47,1505.09,1506.46,0.0
2000-08-24,1505.97,1511.16,1501.25,1508.31,0.0
2000-08-23,1498.13,1507.2,1489.52,1505.97,0.0
2000-08-22,1500.4,1508.45,1497.42,1498.13,0.0
2000-08-21,1493.97,1502.84,1491.13,1499.48,0.0
2000-08-18,1497.08,1499.47,1488.99,1491.72,0.0
2000-08-17,1479.85,1499.32,1479.85,1496.07,0.0
2000-08-16,1486.32,1496.09,1475.74,1479.85,0.0
2000-08-15,1490.69,1493.12,1482.74,1484.43,0.0
2000-08-14,1471.84,1491.64,1468.56,1491.56,0.0
2000-08-11,1458.65,1475.72,1453.06,1471.84,0.0
2000-08-10,1472.64,1475.19,1459.85,1460.25,0.0
2000-08-09,1488.48,1490.37,1471.32,1472.87,0.0
2000-08-08,1478.44,1484.4,1472.53,1482.81,0.0
2000-08-07,1464.28,1480.8,1460.72,1479.32,0.0
2000-08-04,1455.99,1462.93,1451.31,1462.93,0.0
2000-08-03,1434.53,1454.19,1425.43,1452.56,0.0
2000-08-02,1438.31,1451.59,1433.49,1438.7,0.0
2000-08-01,1430.83,1443.54,1428.96,1438.1,0.0
2000-07-31,1419.9,1437.65,1418.71,1430.83,0.0
2000-07-28,1449.62,1456.68,1413.89,1419.89,0.0
2000-07-27,1449.06,1464.91,1445.33,1449.62,0.0
2000-07-26,1472.08,1472.08,1452.42,1452.42,0.0
2000-07-25,1464.29,1476.23,1464.29,1474.47,0.0
2000-07-24,1480.82,1485.88,1463.8,1464.29,0.0
2000-07-21,1495.57,1495.57,1477.91,1480.19,0.0
2000-07-20,1483.9,1501.92,1483.9,1495.47,0.0
2000-07-19,1493.74,1495.63,1479.92,1481.96,0.0
2000-07-18,1507.64,1507.64,1491.35,1493.74,0.0
2000-07-17,1509.92,1517.32,1505.26,1510.49,0.0
2000-07-14,1499.39,1509.99,1494.56,1509.98,0.0
2000-07-13,1492.92,1501.39,1489.65,1495.84,0.0
2000-07-12,1485.26,1497.69,1485.26,1492.92,0.0
2000-07-11,1474.24,1488.77,1470.48,1480.88,0.0
2000-07-10,1475.67,1486.56,1474.76,1475.62,0.0
2000-07-07,1457.48,1484.12,1457.48,1478.9,0.0
2000-07-06,1446.61,1461.65,1439.56,1456.67,0.0
2000-07-05,1465.27,1468.63,1442.45,1446.23,0.0
2000-07-03,1454.27,1469.58,1450.85,1469.32,0.0
2000-06-30,1441.33,1454.68,1438.71,1454.6,0.0
2000-06-29,1451.71,1455.14,1434.63,1442.39,0.0
2000-06-28,1451.96,1467.6,1451.51,1454.82,0.0
2000-06-27,1455.31,1463.44,1450.55,1450.55,0.0
2000-06-26,1443.65,1459.66,1443.65,1455.25,0.0
2000-06-23,1452.78,1459.94,1438.31,1441.48,0.0
2000-06-22,1478.19,1478.19,1448.03,1452.18,0.0
2000-06-21,1475.95,1482.19,1468.0,1479.13,0.0
2000-06-20,1486.71,1487.32,1470.18,1475.95,0.0
2000-06-19,1463.9,1488.93,1459.05,1486.0,0.0
2000-06-16,1478.73,1480.77,1460.42,1464.46,0.0
2000-06-15,1471.64,1482.04,1464.62,1478.6,0.0
2000-06-14,1471.23,1483.62,1467.71,1470.54,0.0
2000-06-13,1445.74,1470.42,1442.38,1469.44,0.0
2000-06-12,1460.83,1462.95,1446.0,1446.0,0.0
2000-06-09,1465.22,1472.67,1454.96,1456.95,0.0
2000-06-08,1471.28,1475.65,1456.49,1461.67,0.0
2000-06-07,1458.83,1474.64,1455.06,1471.36,0.0
2000-06-06,1467.26,1471.36,1454.74,1457.84,0.0
2000-06-05,1474.06,1477.28,1464.68,1467.63,0.0
2000-06-02,1460.23,1483.23,1460.23,1477.26,0.0
2000-06-01,1425.53,1448.81,1425.53,1448.81,0.0
2000-05-31,1420.93,1434.49,1415.5,1420.6,0.0
2000-05-30,1382.65,1422.45,1382.65,1422.45,0.0
2000-05-26,1381.52,1391.42,1369.75,1378.02,0.0
2000-05-25,1399.05,1411.65,1373.93,1381.52,0.0
2000-05-24,1372.84,1401.75,1361.09,1399.05,0.0
2000-05-23,1400.72,1404.04,1373.6,1373.86,0.0
2000-05-22,1406.95,1410.55,1368.73,1400.72,0.0
2000-05-19,1433.74,1433.74,1401.74,1406.95,0.0
2000-05-18,1448.25,1458.04,1436.59,1437.21,0.0
2000-05-17,1466.04,1466.04,1441.67,1447.8,0.0
2000-05-16,1456.11,1470.4,1450.76,1466.04,0.0
2000-05-15,1421.0,1452.39,1416.54,1452.36,0.0
2000-05-12,1408.29,1430.13,1408.29,1420.96,0.0
2000-05-11,1386.88,1410.26,1386.88,1407.81,0.0
2000-05-10,1410.53,1410.53,1375.14,1383.05,0.0
2000-05-09,1426.51,1430.28,1401.85,1412.14,0.0
2000-05-08,1432.63,1432.63,1417.05,1424.17,0.0
2000-05-05,1408.32,1436.03,1405.08,1432.63,0.0
2000-05-04,1415.54,1420.99,1404.94,1409.38,0.0
2000-05-03,1444.21,1444.21,1398.36,1415.1,0.0
2000-05-02,1467.58,1467.58,1445.22,1446.29,0.0
2000-05-01,1456.75,1481.51,1456.3,1468.25,0.0
2000-04-28,1468.01,1473.62,1448.15,1452.43,0.0
2000-04-27,1452.83,1469.21,1434.81,1464.92,0.0
2000-04-26,1477.4,1482.94,1456.98,1460.99,0.0
2000-04-25,1438.42,1477.6,1438.42,1477.14,0.0
2000-04-24,1434.54,1434.54,1407.13,1429.86,0.0
2000-04-20,1427.77,1435.49,1422.08,1434.54,0.0
2000-04-19,1442.16,1447.69,1424.26,1427.47,0.0
2000-04-18,1402.48,1441.61,1397.81,1441.61,0.0
2000-04-17,1356.56,1401.53,1346.5,1401.44,0.0
2000-04-14,1436.67,1436.67,1339.4,1357.31,0.0
2000-04-13,1471.67,1477.52,1439.34,1440.51,0.0
2000-04-12,1500.67,1509.1,1466.15,1467.17,0.0
2000-04-11,1499.18,1512.8,1486.84,1500.59,0.0
2000-04-10,1516.85,1527.19,1503.35,1504.46,0.0
2000-04-07,1503.84,1518.68,1503.05,1516.35,0.0
2000-04-06,1487.37,1511.76,1487.37,1501.34,0.0
2000-04-05,1491.46,1506.55,1478.05,1487.37,0.0
2000-04-04,1509.47,1526.45,1416.41,1494.73,0.0
2000-04-03,1498.58,1507.19,1486.96,1505.97,0.0
2000-03-31,1494.06,1519.81,1484.38,1498.58,0.0
2000-03-30,1508.52,1517.38,1474.63,1487.92,0.0
2000-03-29,1509.07,1521.45,1497.45,1508.52,0.0
2000-03-28,1521.06,1527.36,1507.09,1507.73,0.0
2000-03-27,1528.7,1534.63,1518.46,1523.86,0.0
2000-03-24,1527.35,1552.87,1516.85,1527.46,0.0
2000-03-23,1501.03,1532.5,1492.39,1527.35,0.0
2000-03-22,1487.33,1505.08,1487.33,1500.64,0.0
2000-03-21,1456.63,1493.92,1446.06,1493.87,0.0
2000-03-20,1467.96,1470.74,1448.43,1456.63,0.0
2000-03-17,1458.47,1477.33,1453.27,1464.47,0.0
2000-03-16,1394.9,1458.47,1394.9,1458.47,0.0
2000-03-15,1359.39,1397.99,1356.99,1392.14,0.0
2000-03-14,1388.91,1395.38,1359.15,1359.15,0.0
2000-03-13,1395.03,1398.39,1364.84,1383.62,0.0
2000-03-10,1401.69,1413.46,1392.07,1395.07,0.0
2000-03-09,1366.7,1401.82,1357.59,1401.69,0.0
2000-03-08,1359.92,1373.79,1346.62,1366.7,0.0
2000-03-07,1397.25,1399.21,1349.99,1355.62,0.0
2000-03-06,1409.4,1409.74,1384.75,1391.28,0.0
2000-03-03,1386.77,1410.88,1386.77,1409.17,0.0
2000-03-02,1380.65,1386.56,1370.35,1381.76,0.0
2000-03-01,1366.83,1383.46,1366.83,1379.19,0.0
2000-02-29,1348.05,1369.63,1348.05,1366.42,0.0
2000-02-28,1331.58,1360.82,1325.02,1348.05,0.0
2000-02-25,1353.6,1362.14,1329.15,1333.36,0.0
2000-02-24,1361.79,1364.8,1329.88,1353.43,0.0
2000-02-23,1352.84,1370.11,1342.44,1360.69,0.0
2000-02-22,1347.02,1358.11,1331.88,1352.17,0.0
2000-02-18,1388.59,1388.59,1345.32,1346.09,0.0
2000-02-17,1387.67,1399.88,1380.07,1388.25,0.0
2000-02-16,1401.97,1404.55,1385.58,1387.67,0.0
2000-02-15,1389.78,1407.72,1376.25,1402.05,0.0
2000-02-14,1390.07,1394.93,1380.53,1389.94,0.0
2000-02-11,1415.16,1416.38,1378.89,1387.12,0.0
2000-02-10,1413.71,1422.1,1406.43,1416.83,0.0
2000-02-09,1444.55,1444.55,1411.65,1411.71,0.0
2000-02-08,1424.24,1441.83,1424.24,1441.75,0.0
2000-02-07,1424.37,1427.15,1413.38,1424.13,0.0
2000-02-04,1427.49,1435.91,1420.63,1424.37,0.0
2000-02-03,1413.53,1425.78,1398.52,1424.97,0.0
2000-02-02,1408.74,1420.61,1403.49,1409.12,0.0
2000-02-01,1395.05,1412.49,1384.79,1409.28,0.0
2000-01-31,1359.73,1394.5,1350.05,1394.46,0.0
2000-01-28,1397.73,1397.73,1356.2,1360.16,0.0
2000-01-27,1404.09,1418.86,1380.71,1398.56,0.0
2000-01-26,1407.12,1412.73,1400.16,1404.09,0.0
2000-01-25,1402.87,1414.26,1388.49,1410.03,0.0
2000-01-24,1444.36,1454.09,1395.42,1401.91,0.0
2000-01-21,1448.87,1453.18,1439.6,1441.36,0.0
2000-01-20,1455.9,1465.71,1438.54,1445.57,0.0
2000-01-19,1451.99,1461.39,1448.68,1455.9,0.0
2000-01-18,1465.15,1465.15,1451.3,1455.14,0.0
2000-01-14,1449.68,1473.0,1449.68,1465.15,0.0
2000-01-13,1436.02,1454.2,1432.55,1449.68,0.0
2000-01-12,1438.56,1442.6,1427.08,1432.25,0.0
2000-01-11,1454.36,1458.66,1434.42,1438.56,0.0
2000-01-10,1441.47,1464.36,1441.47,1457.6,0.0
2000-01-07,1403.45,1441.47,1400.73,1441.47,0.0
2000-01-06,1398.87,1411.9,1392.02,1403.45,0.0
2000-01-05,1395.62,1413.27,1377.68,1402.11,0.0
2000-01-04,1449.0,1449.0,1397.43,1399.42,0.0
2000-01-03,1471.21,1478.0,1438.36,1455.22,0.0
1999-12-31,1465.94,1472.42,1458.19,1469.25,0.0
1999-12-30,1467.22,1473.1,1462.6,1464.47,0.0
1999-12-29,1458.74,1467.47,1458.74,1463.46,0.0
1999-12-28,1457.09,1462.68,1452.78,1457.66,0.0
1999-12-27,1460.73,1463.19,1450.83,1457.09,0.0
1999-12-23,1437.31,1461.44,1437.31,1458.34,0.0
1999-12-22,1434.63,1440.02,1429.05,1435.99,0.0
1999-12-21,1418.49,1436.47,1414.8,1433.43,0.0
1999-12-20,1422.25,1429.16,1411.1,1418.09,0.0
1999-12-17,1424.43,1431.77,1420.16,1421.05,0.0
1999-12-16,1416.21,1423.11,1408.35,1418.78,0.0
1999-12-15,1402.81,1417.34,1395.93,1413.19,0.0
1999-12-14,1415.54,1418.3,1401.59,1403.17,0.0
1999-12-13,1417.04,1421.58,1410.23,1415.22,0.0
1999-12-10,1410.3,1421.58,1405.65,1417.04,0.0
1999-12-09,1404.78,1418.46,1391.5,1408.11,0.0
1999-12-08,1409.17,1415.66,1403.88,1403.88,0.0
1999-12-07,1424.91,1426.81,1409.17,1409.17,0.0
1999-12-06,1434.15,1434.15,1418.25,1423.34,0.0
1999-12-03,1413.25,1447.42,1413.25,1433.3,0.0
1999-12-02,1397.72,1409.04,1397.72,1409.04,0.0
1999-12-01,1388.91,1400.12,1387.38,1397.72,0.0
1999-11-30,1407.6,1410.59,1386.95,1389.07,0.0
1999-11-29,1415.78,1415.78,1404.15,1407.83,0.0
1999-11-26,1418.93,1425.24,1416.14,1416.62,0.0
1999-11-24,1405.04,1419.71,1399.17,1417.08,0.0
1999-11-23,1421.99,1424.1,1402.2,1404.64,0.0
1999-11-22,1424.63,1425.15,1412.3,1420.94,0.0
1999-11-19,1424.46,1424.94,1417.61,1422.0,0.0
1999-11-18,1412.67,1425.27,1412.61,1424.94,0.0
1999-11-17,1420.07,1423.55,1410.69,1410.71,0.0
1999-11-16,1395.62,1420.36,1395.62,1420.03,0.0
1999-11-15,1395.92,1398.59,1392.17,1394.39,0.0
1999-11-12,1383.04,1396.07,1367.97,1396.04,0.0
1999-11-11,1375.0,1382.12,1372.2,1381.46,0.0
1999-11-10,1365.93,1379.26,1360.19,1373.46,0.0
1999-11-09,1377.01,1383.81,1361.45,1365.28,0.0
1999-11-08,1366.09,1380.78,1363.73,1377.01,0.0
1999-11-05,1363.55,1387.49,1363.55,1370.23,0.0
1999-11-04,1354.93,1369.4,1354.93,1362.64,0.0
1999-11-03,1347.86,1360.44,1347.86,1354.93,0.0
1999-11-02,1355.33,1369.44,1346.49,1347.74,0.0
1999-11-01,1363.17,1367.37,1353.92,1354.12,0.0
1999-10-29,1349.05,1373.22,1349.05,1362.93,0.0
1999-10-28,1298.06,1342.47,1298.06,1342.44,0.0
1999-10-27,1281.91,1299.39,1280.48,1296.71,0.0
1999-10-26,1296.3,1303.44,1281.86,1281.91,0.0
1999-10-25,1301.83,1301.83,1286.08,1293.63,0.0
1999-10-22,1285.32,1308.89,1285.32,1301.65,0.0
1999-10-21,1289.43,1289.43,1265.61,1283.61,0.0
1999-10-20,1264.62,1289.44,1264.62,1289.43,0.0
1999-10-19,1255.6,1279.3,1255.6,1261.32,0.0
1999-10-18,1246.92,1254.13,1233.66,1254.13,0.0
1999-10-15,1281.31,1281.31,1245.39,1247.41,0.0
1999-10-14,1286.29,1289.59,1267.75,1283.42,0.0
1999-10-13,1313.04,1313.04,1282.8,1285.55,0.0
1999-10-12,1335.77,1335.77,1311.8,1313.04,0.0
1999-10-11,1336.57,1339.23,1330.39,1335.21,0.0
1999-10-08,1317.5,1336.57,1311.72,1336.02,0.0
1999-10-07,1325.74,1328.03,1314.13,1317.64,0.0
1999-10-06,1301.76,1325.46,1301.76,1325.4,0.0
1999-10-05,1304.66,1316.43,1286.44,1301.35,0.0
1999-10-04,1283.16,1304.6,1283.16,1304.6,0.0
1999-10-01,1281.0,1283.19,1265.86,1282.81,0.0
1999-09-30,1269.33,1291.32,1269.33,1282.71,0.0
1999-09-29,1282.12,1289.16,1268.16,1268.37,0.0
1999-09-28,1282.38,1285.39,1256.29,1282.2,0.0
1999-09-27,1280.79,1295.07,1280.79,1283.31,0.0
1999-09-24,1279.52,1281.21,1263.79,1277.36,0.0
1999-09-23,1312.22,1315.31,1277.3,1280.77,0.0
1999-09-22,1308.26,1316.2,1297.81,1310.51,0.0
1999-09-21,1333.81,1333.81,1302.06,1307.58,0.0
1999-09-20,1335.42,1338.55,1330.62,1335.53,0.0
1999-09-17,1319.6,1337.54,1319.6,1335.42,0.0
1999-09-16,1318.6,1322.51,1299.95,1318.48,0.0
1999-09-15,1336.15,1347.41,1317.97,1317.97,0.0
1999-09-14,1344.13,1344.13,1330.6,1336.29,0.0
1999-09-13,1351.12,1351.13,1341.7,1344.13,0.0
1999-09-10,1348.41,1357.62,1346.2,1351.66,0.0
1999-09-09,1344.15,1347.66,1333.91,1347.66,0.0
1999-09-08,1349.77,1355.2,1337.36,1344.15,0.0
1999-09-07,1356.55,1361.39,1349.59,1350.45,0.0
1999-09-03,1322.71,1357.75,1322.71,1357.24,0.0
1999-09-02,1328.48,1328.48,1304.8,1319.11,0.0
1999-09-01,1321.12,1331.18,1320.31,1331.07,0.0
1999-08-31,1324.02,1333.28,1306.91,1320.41,0.0
1999-08-30,1348.29,1350.58,1322.77,1324.02,0.0
1999-08-27,1362.23,1365.63,1347.35,1348.27,0.0
1999-08-26,1381.79,1381.79,1361.62,1362.01,0.0
1999-08-25,1364.85,1382.75,1359.18,1381.79,0.0
1999-08-24,1359.57,1373.32,1353.74,1363.5,0.0
1999-08-23,1337.54,1360.24,1337.54,1360.22,0.0
1999-08-20,1323.59,1336.61,1323.59,1336.61,0.0
1999-08-19,1331.83,1331.83,1315.37,1323.16,0.0
1999-08-18,1344.16,1344.16,1332.07,1332.84,0.0
1999-08-17,1332.66,1344.16,1328.76,1344.16,0.0
1999-08-16,1327.68,1331.1,1320.79,1330.77,0.0
1999-08-13,1300.87,1327.71,1300.87,1327.68,0.0
1999-08-12,1301.36,1313.61,1298.06,1298.16,0.0
1999-08-11,1281.51,1301.93,1281.51,1301.93,0.0
1999-08-10,1297.8,1298.78,1267.73,1281.43,0.0
1999-08-09,1300.32,1306.71,1295.93,1297.8,0.0
1999-08-06,1313.71,1316.75,1293.18,1300.29,0.0
1999-08-05,1305.48,1313.71,1287.3,1313.71,0.0
1999-08-04,1322.18,1330.09,1304.54,1305.33,0.0
1999-08-03,1330.0,1336.06,1314.94,1322.18,0.0
1999-08-02,1328.67,1344.73,1325.18,1328.05,0.0
1999-07-30,1342.54,1350.92,1328.49,1328.72,0.0
1999-07-29,1362.41,1362.41,1332.82,1341.03,0.0
1999-07-28,1362.95,1370.53,1355.54,1365.4,0.0
1999-07-27,1349.24,1368.77,1349.24,1362.84,0.0
1999-07-26,1354.56,1358.57,1346.11,1347.76,0.0
1999-07-23,1361.16,1367.48,1349.91,1356.94,0.0
1999-07-22,1378.38,1378.38,1354.02,1360.97,0.0
1999-07-21,1377.26,1386.59,1372.64,1379.29,0.0
1999-07-20,1407.39,1407.39,1375.18,1377.1,0.0
1999-07-19,1419.35,1420.14,1404.6,1407.65,0.0
1999-07-16,1410.98,1418.82,1406.99,1418.78,0.0
1999-07-15,1398.9,1409.72,1398.9,1409.62,0.0
1999-07-14,1393.8,1400.1,1386.54,1398.17,0.0
1999-07-13,1399.1,1399.1,1386.84,1393.56,0.0
1999-07-12,1403.63,1407.04,1394.7,1399.1,0.0
1999-07-09,1394.51,1403.28,1394.51,1403.28,0.0
1999-07-08,1395.86,1403.13,1386.67,1394.42,0.0
1999-07-07,1388.12,1395.86,1384.99,1395.86,0.0
1999-07-06,1392.46,1405.32,1387.14,1388.12,0.0
1999-07-02,1380.96,1391.22,1379.5,1391.22,0.0
1999-07-01,1372.7,1382.8,1360.76,1380.96,0.0
1999-06-30,1351.45,1372.93,1338.8,1372.66,0.0
1999-06-29,1331.46,1351.51,1328.4,1351.45,0.0
1999-06-28,1316.27,1338.43,1316.27,1331.35,0.0
1999-06-25,1317.21,1329.07,1312.64,1315.31,0.0
1999-06-24,1332.86,1332.86,1308.5,1315.78,0.0
1999-06-23,1335.26,1335.26,1324.32,1333.06,0.0
1999-06-22,1347.79,1351.12,1335.58,1335.88,0.0
1999-06-21,1342.84,1349.11,1337.68,1349.0,0.0
1999-06-18,1338.0,1344.55,1333.48,1342.84,0.0
1999-06-17,1328.93,1343.54,1322.78,1339.9,0.0
1999-06-16,1302.61,1332.83,1302.61,1330.41,0.0
1999-06-15,1294.69,1310.75,1294.69,1301.16,0.0
1999-06-14,1293.97,1301.93,1292.2,1294.0,0.0
1999-06-11,1302.82,1311.91,1287.92,1293.64,0.0
1999-06-10,1318.48,1318.48,1293.08,1302.82,0.0
1999-06-09,1318.7,1325.95,1314.73,1318.64,0.0
1999-06-08,1333.97,1333.97,1312.93,1317.33,0.0
1999-06-07,1327.75,1336.43,1325.89,1334.52,0.0
1999-06-04,1300.91,1327.75,1300.91,1327.75,0.0
1999-06-03,1294.81,1304.12,1294.23,1299.54,0.0
1999-06-02,1294.26,1297.07,1277.51,1294.81,0.0
1999-06-01,1301.74,1301.74,1281.49,1294.26,0.0
1999-05-28,1281.68,1303.94,1281.68,1301.84,0.0
1999-05-27,1304.31,1304.31,1277.31,1281.41,0.0
1999-05-26,1284.4,1304.83,1278.53,1304.76,0.0
1999-05-25,1306.65,1317.48,1284.38,1284.4,0.0
1999-05-21,1338.98,1340.9,1326.24,1330.29,0.0
1999-05-20,1344.87,1350.5,1338.83,1338.83,0.0
1999-05-19,1333.32,1344.23,1328.27,1344.23,0.0
1999-05-18,1339.49,1345.46,1323.37,1333.32,0.0
1999-05-17,1337.8,1339.95,1321.18,1339.49,0.0
1999-05-14,1365.82,1365.82,1332.71,1337.8,0.0
1999-05-13,1364.44,1375.98,1364.44,1367.56,0.0
1999-05-12,1357.63,1366.95,1332.95,1364.0,0.0
1999-05-11,1340.64,1360.03,1340.64,1355.61,0.0
1999-05-10,1346.19,1352.01,1334.0,1340.3,0.0
1999-05-07,1332.05,1345.99,1332.05,1345.0,0.0
1999-05-06,1347.48,1348.29,1322.56,1332.05,0.0
1999-05-05,1332.09,1347.32,1317.41,1347.31,0.0
1999-05-04,1354.41,1354.63,1330.59,1332.0,0.0
1999-05-03,1335.18,1354.63,1329.83,1354.63,0.0
1999-04-30,1342.85,1351.83,1314.59,1335.18,0.0
1999-04-29,1351.37,1356.86,1336.71,1342.83,0.0
1999-04-28,1363.86,1368.76,1348.38,1350.91,0.0
1999-04-27,1360.98,1371.67,1356.61,1362.8,0.0
1999-04-26,1356.85,1363.58,1353.76,1360.04,0.0
1999-04-23,1358.83,1363.7,1348.47,1356.85,0.0
1999-04-22,1337.97,1358.96,1337.97,1358.83,0.0
1999-04-21,1306.17,1336.12,1301.83,1336.12,0.0
1999-04-20,1290.63,1306.25,1288.28,1306.17,0.0
1999-04-19,1319.64,1340.02,1284.59,1289.48,0.0
1999-04-16,1322.36,1325.12,1311.1,1319.0,0.0
1999-04-15,1330.44,1333.6,1308.38,1322.85,0.0
1999-04-14,1350.71,1357.08,1326.41,1328.44,0.0
1999-04-13,1359.53,1362.38,1344.03,1349.82,0.0
1999-04-12,1348.35,1358.69,1333.07,1358.63,0.0
1999-04-09,1343.98,1351.18,1335.23,1348.35,0.0
1999-04-08,1326.89,1344.08,1321.61,1343.98,0.0
1999-04-07,1317.89,1329.65,1312.56,1326.89,0.0
1999-04-06,1321.12,1326.76,1311.07,1317.89,0.0
1999-04-05,1293.72,1321.12,1293.72,1321.12,0.0
1999-04-01,1286.37,1294.44,1282.55,1293.72,0.0
1999-03-31,1300.75,1313.53,1285.75,1286.37,0.0
1999-03-30,1310.17,1310.8,1295.53,1300.75,0.0
1999-03-29,1282.8,1311.8,1282.8,1310.17,0.0
1999-03-26,1289.99,1289.99,1277.29,1282.8,0.0
1999-03-25,1268.59,1290.01,1268.59,1289.99,0.0
1999-03-24,1262.14,1269.02,1256.52,1268.59,0.0
1999-03-23,1297.01,1297.01,1257.5,1262.14,0.0
1999-03-22,1299.29,1303.89,1294.22,1297.01,0.0
1999-03-19,1316.55,1323.88,1298.98,1299.29,0.0
1999-03-18,1297.82,1317.41,1294.74,1316.55,0.0
1999-03-17,1306.36,1306.77,1292.61,1297.82,0.0
1999-03-16,1307.26,1311.13,1302.37,1306.36,0.0
1999-03-15,1294.59,1307.54,1290.99,1307.26,0.0
1999-03-12,1297.68,1304.58,1289.2,1294.59,0.0
1999-03-11,1286.84,1306.41,1286.84,1297.68,0.0
1999-03-10,1279.84,1287.03,1275.17,1286.84,0.0
1999-03-09,1282.73,1293.74,1274.76,1279.84,0.0
1999-03-08,1275.47,1282.73,1271.61,1282.73,0.0
1999-03-05,1246.64,1275.68,1246.64,1275.47,0.0
1999-03-04,1227.7,1247.91,1227.7,1246.64,0.0
1999-03-03,1225.5,1231.69,1216.03,1227.7,0.0
1999-03-02,1236.16,1248.31,1221.87,1225.5,0.0
1999-03-01,1238.33,1238.6,1222.02,1236.16,0.0
1999-02-26,1245.02,1246.54,1226.25,1238.33,0.0
1999-02-25,1253.41,1253.41,1225.01,1245.02,0.0
1999-02-24,1271.18,1283.91,1251.97,1253.41,0.0
1999-02-23,1272.14,1280.43,1263.35,1271.18,0.0
1999-02-22,1239.22,1272.22,1239.22,1272.14,0.0
1999-02-19,1237.28,1247.94,1232.03,1239.19,0.0
1999-02-18,1224.03,1239.07,1224.03,1237.28,0.0
1999-02-17,1241.87,1249.29,1220.94,1224.03,0.0
1999-02-16,1230.13,1250.12,1232.02,1241.87,0.0
1999-02-12,1254.04,1254.04,1225.53,1230.13,0.0
1999-02-11,1223.55,1254.05,1223.36,1254.04,0.0
1999-02-10,1216.14,1226.53,1212.31,1223.55,0.0
1999-02-09,1243.77,1243.77,1215.58,1216.14,0.0
1999-02-08,1239.4,1246.71,1232.4,1243.77,0.0
1999-02-05,1248.49,1251.84,1232.33,1239.4,0.0
1999-02-04,1272.07,1272.16,1248.37,1248.49,0.0
1999-02-03,1261.99,1276.08,1259.42,1272.07,0.0
1999-02-02,1273.0,1273.34,1247.62,1261.99,0.0
1999-02-01,1279.64,1283.64,1271.29,1273.04,0.0
1999-01-29,1265.37,1280.4,1255.2,1279.64,0.0
1999-01-28,1243.19,1266.32,1243.17,1265.37,0.0
1999-01-27,1252.31,1262.62,1242.82,1243.19,0.0
1999-01-26,1233.98,1253.27,1233.98,1252.31,0.0
1999-01-25,1225.19,1233.98,1219.46,1233.98,0.0
1999-01-22,1235.16,1236.53,1218.0,1225.19,0.0
1999-01-21,1256.62,1256.94,1232.19,1235.16,0.0
1999-01-20,1250.89,1274.08,1250.89,1256.62,0.0
1999-01-19,1243.26,1253.27,1234.91,1250.89,0.0
1999-01-15,1212.19,1243.27,1212.19,1243.26,0.0
1999-01-14,1234.4,1236.81,1209.48,1212.19,0.0
1999-01-13,1239.51,1247.66,1206.59,1234.4,0.0
1999-01-12,1263.88,1264.45,1238.25,1239.51,0.0
1999-01-11,1275.09,1276.22,1253.43,1263.88,0.0
1999-01-08,1269.73,1278.05,1261.85,1275.09,0.0
1999-01-07,1272.34,1272.34,1257.68,1269.73,0.0
1999-01-06,1244.78,1272.5,1244.78,1272.34,0.0
1999-01-05,1228.1,1246.11,1228.1,1244.78,0.0
1999-01-04,1229.23,1248.81,1219.1,1228.1,0.0
1998-12-31,1231.93,1237.18,1224.96,1229.23,0.0
1998-12-30,1241.81,1244.93,1231.2,1231.93,0.0
1998-12-29,1225.49,1241.86,1220.78,1241.81,0.0
1998-12-28,1226.27,1231.52,1221.17,1225.49,0.0
1998-12-24,1228.54,1229.72,1224.85,1226.27,0.0
1998-12-23,1203.57,1229.89,1203.57,1228.54,0.0
1998-12-22,1202.84,1209.22,1192.81,1203.57,0.0
1998-12-21,1188.03,1210.75,1188.03,1202.84,0.0
1998-12-18,1179.98,1188.89,1178.27,1188.03,0.0
1998-12-17,1161.97,1180.03,1161.94,1179.98,0.0
1998-12-16,1162.83,1166.29,1154.69,1161.97,0.0
1998-12-15,1141.2,1162.83,1141.2,1162.83,0.0
1998-12-14,1166.46,1166.45,1136.89,1141.2,0.0
1998-12-11,1165.02,1167.89,1153.19,1166.46,0.0
1998-12-10,1183.49,1183.77,1163.75,1165.02,0.0
1998-12-09,1181.38,1185.22,1175.89,1183.49,0.0
1998-12-08,1187.7,1193.53,1172.78,1181.38,0.0
1998-12-07,1176.74,1189.01,1176.71,1187.7,0.0
1998-12-04,1150.14,1176.74,1150.14,1176.74,0.0
1998-12-03,1171.25,1177.03,1149.6,1150.14,0.0
1998-12-02,1175.28,1175.28,1157.76,1171.25,0.0
1998-12-01,1163.63,1175.89,1150.31,1175.28,0.0
1998-11-30,1192.29,1192.72,1163.63,1163.63,0.0
1998-11-27,1186.87,1192.97,1186.83,1192.29,0.0
1998-11-25,1182.99,1187.16,1179.37,1186.87,0.0
1998-11-24,1188.21,1191.3,1181.81,1182.99,0.0
1998-11-23,1163.55,1188.21,1163.55,1188.21,0.0
1998-11-20,1152.61,1163.55,1152.61,1163.55,0.0
1998-11-19,1144.48,1155.1,1144.42,1152.61,0.0
1998-11-18,1139.32,1144.52,1133.07,1144.48,0.0
1998-11-17,1135.87,1151.71,1129.67,1139.32,0.0
1998-11-16,1125.72,1138.72,1125.72,1135.86,0.0
